date,CHEMBL1535,CHEMBL2391146,CHEMBL4065616,CHEMBL1200574,CHEMBL1326,CHEMBL250447,CHEMBL76,CHEMBL163,CHEMBL529,CHEMBL729,CHEMBL1234886,CHEMBL65567,CHEMBL2021430,CHEMBL384467,CHEMBL1200637,CHEMBL1042,CHEMBL1200633,CHEMBL1222250,CHEMBL545,CHEMBL1536,CHEMBL221722,CHEMBL358850,CHEMBL196,CHEMBL2207138,CHEMBL408403,CHEMBL1200689,CHEMBL11298,CHEMBL1201081,CHEMBL650,CHEMBL501680,date,CHEMBL2447938,CHEMBL1098659,CHEMBL389621,CHEMBL1437,CHEMBL1434513,CHEMBL1486,CHEMBL1088977,CHEMBL1259059,CHEMBL592868,CHEMBL1234613,CHEMBL3,CHEMBL547,CHEMBL45,CHEMBL47,CHEMBL925,CHEMBL50,CHEMBL426,CHEMBL34259,CHEMBL2146126,CHEMBL318153,CHEMBL386630,CHEMBL1201101,CHEMBL333950,CHEMBL483,CHEMBL3989702
11,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,11,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
12,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,12,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
13,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,13,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
14,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,14,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
15,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,15,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
16,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,16,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
17,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,17,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
18,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,18,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
19,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,19,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
20,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,20,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
21,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,25,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
26,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,26,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
27,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,27,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
28,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,28,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
29,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,29,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
30,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,30,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
31,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,31,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
32,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,32,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
33,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,33,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
34,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,34,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
35,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,35,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
36,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,36,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
37,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,37,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
38,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,38,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
39,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,39,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
40,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,40,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
41,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,41,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
42,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
44,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
45,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
46,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,46,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
47,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,47,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
48,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,48,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
49,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,49,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
50,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,50,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
51,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,51,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
52,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,52,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
53,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,53,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
54,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,54,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
55,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,55,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
56,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,56,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
57,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,57,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
58,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,58,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
59,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,59,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
60,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,60,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
61,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,61,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
62,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,62,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
63,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,63,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
65,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
66,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
67,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,67,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
68,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,68,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
69,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,69,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
70,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,70,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
71,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,71,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
72,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,72,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
73,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,73,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
74,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,74,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
75,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,75,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
76,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,76,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
77,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,77,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
78,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,78,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
79,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,79,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
80,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,80,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
81,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,81,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
82,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,82,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
83,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,83,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
84,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,84,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
85,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,85,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
86,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,86,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
87,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,87,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
88,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,88,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
89,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,89,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
90,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,90,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
91,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,91,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
92,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,92,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
93,13,29,13,17,17,17,17,17,17,17,9,15,30,30,30,17,17,30,10,17,10,5,4,5,7,5,5,10,4,17,93,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
94,9,8,10,7,4,4,4,5,2,5,9,10,4,4,4,5,5,4,4,2,10,4,7,7,2,4,4,5,5,5,94,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
95,30,30,16,17,10,10,10,7,10,10,9,17,15,15,15,10,4,7,17,4,4,4,5,5,9,9,4,5,5,5,95,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
96,17,8,7,9,4,4,4,4,17,4,17,17,17,17,17,17,10,7,5,17,10,10,5,10,7,5,4,4,4,4,96,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
97,15,7,29,7,4,4,4,10,7,10,10,4,10,10,10,5,7,10,10,5,5,10,4,30,2,2,4,4,4,4,97,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
98,30,30,9,5,4,4,4,7,4,7,5,10,7,7,7,10,9,7,10,10,5,5,4,17,5,5,17,5,5,5,98,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
99,17,9,9,8,5,5,5,5,10,5,10,4,15,15,15,9,17,7,17,17,2,7,10,4,4,5,5,4,4,4,99,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
100,4,9,9,30,2,2,2,2,2,2,10,7,9,9,9,7,4,7,4,7,5,10,17,4,5,7,5,4,4,4,100,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
101,4,10,17,17,4,4,4,10,5,4,17,4,7,7,7,10,5,4,9,10,7,4,5,5,2,4,4,5,5,10,101,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
102,5,17,7,7,2,2,2,5,2,2,13,4,17,17,17,2,7,5,15,2,5,4,5,5,2,5,4,5,5,2,102,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
103,10,10,17,17,4,4,4,5,4,5,4,5,4,4,4,10,10,10,5,10,10,4,5,10,2,2,2,5,5,5,103,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
104,10,2,17,9,2,2,2,7,5,5,5,5,10,10,10,10,5,4,7,10,5,4,2,5,2,2,2,2,2,5,104,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
105,2,4,5,7,2,2,2,4,2,2,2,5,7,7,7,4,2,17,4,4,2,4,4,4,2,5,2,2,2,2,105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
107,2,2,4,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,107,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
108,4,4,7,4,5,2,2,8,2,9,5,5,5,5,5,2,2,2,2,2,5,2,4,2,2,4,2,5,5,2,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
109,12,13,8,7,14,14,14,15,16,13,17,9,4,4,4,5,2,10,10,5,4,4,7,5,17,7,4,5,5,5,109,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
110,19,20,21,22,23,23,23,24,25,26,27,16,7,7,7,15,9,17,15,15,13,8,28,7,29,9,30,15,15,9,110,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
111,32,33,27,34,22,22,22,35,36,22,37,34,4,4,4,27,34,13,15,28,28,10,17,8,28,8,15,17,17,9,111,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
112,39,15,7,30,28,29,29,17,29,17,28,8,7,7,10,17,13,7,10,17,9,9,5,7,4,4,17,5,5,4,112,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
113,13,13,29,8,5,5,5,9,5,9,9,7,30,30,30,30,5,10,7,30,4,17,7,10,2,7,2,7,7,4,113,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
